filename	text
21-21096-25.wav	ทีมข่าวค่ะต้องเดินทางไปที่คลินิกแห่งนี้นะคะ
21-21097-1.wav	คุณครูในโรงเรียนแอบถ่ายเอาไว้เป็นโรงเรียนประถมที่จังหวัดระนองนะคะ
21-21097-63.wav	นายสุวรรณอายุ43ปี
21-21097-6.wav	โรงเรียนเอกชนสอนภาษาจีนหมิงซินในอำเภอเมืองจังหวัดระนอง
21-21100-17.wav	ก็เดินทางกลับมาจากการไปเล่นฟุตบอลที่สนามฟุตซอลแห่งหนึ่งค่ะ
21-21100-9.wav	อำเภอพระประแดงจังหวัดสมุทรปราการนะครับห่างจากสภ.สำโรงใต้
21-21107-134.wav	นางสาวจันจิราอายุ23เธอก็บอกว่าพ่อเธอพ้นขีดอันตรายแล้ว
21-21108-485.wav	นางก็บอกว่าไม่ซ้อมวันนี้เขาไม่ซ้อม
21-21110-13.wav	ภาคตะวันออกก็มีจังหวัดนครนายกระยองฉะเชิงเทราจันทบุรีชลบุรีแล้วก็ตราดนะครับ
21-21112-12.wav	แล้วก็คนขี่เนี่ยทราบชื่อคือนายปริญญาอายุเพียงแค่15ปีเท่านั้น
21-21112-6.wav	เหตุการณ์นี้เกิดขึ้นนะคะที่จังหวัดชลบุรีค่ะ
21-21120-121.wav	ร่วมกับจังหวัดพระตะบองของกัมพูชาเขา
21-21120-39.wav	ก็ได้เป็นนายกรัฐมนตรีทั้งสิ้น
21-21120-47.wav	นี่คือการโพสต์ข้อความของนาย
21-21120-4.wav	ไปที่การจะลงพื้นที่ของนายกรัฐมนตรีพลเอก
21-21121-1.wav	คือในเรื่องนะคะนางก็จะถอดเสื้อซิกแพคแน่นมาก
21-21122-0.wav	คุณผู้ชมครับยังมีอีกหนึ่งเรื่องราวไปติดตามกันจะพาไปเที่ยวที่จังหวัดบึงกาฬ
21-21124-53.wav	หน้าวัดช่องลมจังหวัดสมุทรสงครามแห่งนี้
21-21126-3.wav	แต่ว่าของผมนี่แหละครับเป็นห่วงครับเรื่องการเดินทางกลับมาสู่การทำงาน
21-21128-5.wav	ผู้สื่อข่าวไทยรัฐทีวีรายงานมาจากพื้นที่จังหวัดสงขลาเชิญค่ะ
21-21130-12.wav	เลขที่164หมู่4ตำบลดอนกรวยอำเภอดำเนินสะดวกจังหวัดราชบุรี
21-21133-13.wav	แรงระเบิดทำให้เจ้าหน้าที่บาดเจ็บไปสองนายนะคะ
21-21136-92.wav	และพื้นที่จังหวัดภาคใต้เป็นพื้นที่เฉพาะ
21-21139-43.wav	เราต้องไปถามไงเราไปถามนางสาวน้ำอ้อยเป็นหัวหน้าฝ่ายพัสดุและทรัพย์สิน
21-21147-12.wav	นายเสรีย้ำว่าแม้จะยอมถอยก็ไม่เชื่อแล้วเพราะว่าขัดกับจุดยืนที่แสดงมา
21-21147-17.wav	เพื่อปิดสวิตช์สวนายเสรีมองว่าทำยังไงก็ไม่สำเร็จ
21-21147-30.wav	นายเสรีมองว่าก็ไม่ได้ผิดปกติอะไร
21-21147-9.wav	ซึ่งถ้าหากเสนอชื่อนายพิธามาเหมือนเดิมก็ยังชัดเจนในจุดยืนเดิม
21-21152-113.wav	ว่าแต่ละจังหวัดแต่ละพื้นที่เป็นยังไง
21-21152-129.wav	นะครับจนในขณะเดียวกันทั้งหมดกี่จังหวัดครับ22จังหวัด
21-21152-163.wav	ก็คือพ่อเมืองเขาบอกชัดเจนเลยก็คือทางจังหวัดสมุทรสาครก็ได้มีการชี้แจงเรื่องของกำแพงเนี่ย
21-21152-271.wav	ตอนนี้คือเรานับจังหวัดไม่ได้อย่างที่บอกเราจะต้อง
21-21152-369.wav	คือรถพยาบาลเนี่ยเขากำลังจะเดินทางไปช่วยเหลือคนป่วยขั้นวิกฤต
21-21152-382.wav	เดินทางไปถึงที่หมายช้า
21-21152-386.wav	ก็เดินทางมาที่สภ.เมืองสมุทรปราการ
21-21152-387.wav	เพื่อจะติดต่อขอเอกสารในการเดินทางไปรับศพสามี
21-21152-40.wav	บอกสัก20กว่าจังหวัดถูกต้องไหม
21-21152-95.wav	ซึ่งวันนี้เขาบอกว่าที่ไปพบผู้ชายที่ป่วยโควิดที่จังหวัดนนทบุรีถูกต้องไหมครับ
21-21153-26.wav	โอ้โหหอมไปถึงจังหวัดอื่นนะ
21-21153-27.wav	ข้ามจังหวัดจากอุทัยไปไหนต่อไหนเลยคุณ
21-21155-72.wav	ผู้ช่วยผู้จัดการร้านค่ะนายกองแพงสนแจ้ง
21-21157-59.wav	ก็ทางนายปริญญาก็ยังแนะนำผู้ใช้งานนะครับให้หมั่นตรวจสอบข้อมูลส่วนตัวของตัวเองอยู่เสมอนะครับ
21-21163-46.wav	ภายในซอยกิ่งแก้ว21ตำบลราชาเทวะอำเภอบางพลีจังหวัดสมุทรปราการนะครับ
21-21163-56.wav	และก่อนการประกาศผังเมืองรวมของจังหวัดสมุทรปราการ
21-21169-59.wav	ขณะที่อีกคนนึงชื่อนายมานพซึ่งอยู่กับคุณนายดาว
21-21169-91.wav	ขณะเดียวกันนางสาวมดก็เปิดเผยว่าพี่สาวของเธอถูกดาวเจ้าของร้านกล้วย
21-21170-3.wav	และนักท่องเที่ยวค่ะก็ยังคงเดินทางไปสัมผัสกับอากาศหนาวเย็น
21-21170-4.wav	ตามสถานที่ต่างๆโดยเฉพาะดอยอินทนนท์จังหวัดเชียงใหม่นะคะ
21-21170-6.wav	สภาพอากาศที่จังหวัดเชียงใหม่ช่วงเช้าที่ผ่านมานะคะ
21-21171-12.wav	เป็นผู้ต้องหายิงนางทิติชดาตันบุตรอายุ43ปี
21-21171-21.wav	ข้างวัดนากลมใต้ที่อำเภอเมืองจังหวัดลำปาง
21-21171-45.wav	ไม่ได้ไปคบกับนายอนุวัฒน์คนเจ็บ
21-21176-12.wav	ในวันพรุ่งนี้9สิงหาคมเนี่ยตำรวจจะนำตัวทั้งหมดส่งสารจังหวัดธัญบุรี
21-21176-2.wav	ก็ไปเดินทางไปที่สำนักงานตำรวจแห่งชาติแสดงเจตนาความบริสุทธิ์นะคะ
21-21177-0.wav	ที่เขาสามมุกจังหวัดชลบุรีหลายคนบอกว่าไปที่นี่นะขอพรเรื่องความรักก็ได้ขอพรเรื่องการงานก็ดีก็เลยมีคนไปแก้บนกันค่ะ
21-21177-9.wav	แล้วก็ถือว่าเป็นสัญลักษณ์ในดวงตราประจำจังหวัดชลบุรีด้วยพิกัดอยู่ระหว่างบ้านอ่างศิลาและหาดบางแสน
21-21178-21.wav	ไปที่บ้านบ้านเขาอยู่ที่หมู่บ้านโนนหุ่งอำเภอเมืองจังหวัดศรีสะเกษ
21-21185-7.wav	แต่นี่ฮะล่าสุดเนี่ยที่จังหวัดเลยมีทหารนายหนึ่งโพสต์นะครับ
21-21189-235.wav	ไม่มีใครในจังหวัดหนองคายไม่รู้จักมาติดตามในช่วงหน้ากันครับ
21-21192-0.wav	กรณีของเด็กชายสองคนซึ่งอยู่ที่วัดทุ่งเหียงจังหวัดชลบุรีนะครับ
21-21192-34.wav	ไม่ใช่แค่สังคมที่กำลังประนามพฤติกรรมของนายยง
21-21192-48.wav	ซึ่งนายยงได้ออกมาให้เหตุผลว่า
21-21196-129.wav	แล้วก็ความสำคัญของการตรวจคัดกรองคนที่เดินทางจากต่างประเทศ
21-21196-162.wav	สำหรับคนไทยที่เดินทางกลับจากต่างประเทศ
21-21196-21.wav	และกลุ่มที่เป็นผลมาจากการค้นหาเชิงรุกที่จังหวัดยะลาอีก7รายด้วยกัน
21-21197-14.wav	เขาก็เดินทางไปให้กำลังใจลุงพลที่บ้านเหมือนกันนะฮะ
21-21197-9.wav	เมื่อวานนี้ลุงพลก็เดินทางขึ้นไปที่วัดภูผาแอก
21-21199-16.wav	อำเภอบ้านไผ่จังหวัดขอนแก่นระงับการปฏิบัติราชการหรือหน้าที่
21-21200-16.wav	แล้วก็เดินทางมาถึงถูกหมายจับด้วยนะคะ
21-21201-198.wav	เมื่อกี้นี้ค่ะหอบครับเหนื่อยฮะคุณจ๋าเดินทางต่อครับออก
21-21202-9.wav	เหตุการณ์ที่เกิดขึ้นในจังหวัดแห่งหนึ่งทางภาคอีสานนะคะ
21-21203-13.wav	ค่ะน้องมินตันนะฮะหรือว่านางสาวมินตราเชื้อวังคำ
21-21204-13.wav	ตอนแรกก็มีการสอบถามไปยังภรรยาคือนางหวังหนาน
21-21205-36.wav	ส่วนที่จังหวัดตรังชาวบ้านก็ต้องพายเรือไปขนย้ายสิ่งของ
21-21205-71.wav	ถูกน้ำท่วมสูงตอนนี้ในจังหวัดตรังค่ะ
21-21206-22.wav	เมื่อวานนี้ผมได้พูดคุยกับนายตำรวจชั้นผู้ใหญ่คนหนึ่ง
21-21206-36.wav	ชุดของศูนย์ปราบปรามเดินทางไปกัมพูชานะฮะ
21-21213-34.wav	คำนวณกันให้ดีนะไอ้เรื่องน้ำมันกับการเดินทางเนี่ยใช่
21-21216-17.wav	ที่อำเภอเมืองจังหวัดชลบุรีนะคะ
21-21217-39.wav	เป็นชาวจังหวัดเพชรชบูรณ์ชกมาแล้ว38ครั้ง
21-21217-49.wav	มุมแดงครับซ้อมอยู่ค่ายมวยดวงใจพ่อที่จังหวัดสุรินทร์นะครับ
21-21219-10.wav	เป็นทหารพรานในพื้นที่3จังหวัดชายแดนภาคใต้แล้วก็เป็นลูกพี่ลูกน้องกัน
21-21222-11.wav	เป็นผลไม้อัตลักษณ์ของจังหวัดพังงาค่ะ
21-21222-19.wav	แล้วก็ถือว่าได้รับความนิยมอย่างมากในจังหวัดพังงารวมถึงในประเทศไทยเรียกว่าเป็นหนึ่งเดียวก็ว่าได้
21-21224-0.wav	อีกหนึ่งที่นะครับพาไปหน่อยที่จังหวัดบึงกาฬ
21-21230-106.wav	แล้วก็นำตัวไปฝากขังต่อสารจังหวัดปทุมธานีในวันพรุ่งนี้นะครับ
21-21230-39.wav	เป็นการพูดจาที่ไม่รู้เรื่องของนายเต้ย
21-21230-46.wav	เรียงเรื่องราวได้ทั้งหมดว่านายเต้ยก่อเหตุทั้งสองเหตุ
21-21234-6.wav	บอกว่าในคืนวันนั้นที่ผับดังในเมืองพัทยาจังหวัดชลบุรี
21-21237-1.wav	เหตุการณ์เกิดขึ้นที่จังหวัดประจวบคีรีขันธ์คุณพ่อเนี่ยพาลูกทั้งหมด4คน
21-21237-9.wav	ตำบลช้างแรกอำเภอบางสะพานน้อยจังหวัดประจวบคีรีขันธ์
21-21238-34.wav	จะถูกชุดสืบสวนตำรวจภูธรจังหวัดสระแก้วตามรวบตัวได้
21-21238-36.wav	ผู้บังคับการตำรวจภูธรจังหวัดชลบุรี
21-21242-22.wav	บังคับการตำรวจภูธรจังหวัดสุราษฎร์ธานีก็บอกว่า
21-21242-48.wav	ผู้บังคับการตำรวจภูธรจังหวัดสุราษฎร์ธานีบอกว่า
21-21247-83.wav	เป็นภาพประวัติศาสตร์อีกทีนึงเดินทางไปพูดคุยทำความเข้าใจ
21-21253-60.wav	ที่จังหวัดอำนาจเจริญค่ะ
21-21253-61.wav	ก็คือไปจังหวัดที่ไปเก็บตัวนั่นแหละ
21-21253-67.wav	อันนี้เขานางเมื่อกี้เขานางสาวไทย
21-21254-9.wav	บ้านหนองตะกูอำเภอแปลงยาวจังหวัดฉะเชิงเทราครับ
21-21256-11.wav	เดินทางไปที่นิติเวชโรงพยาบาลธรรมศาสตร์เฉลิมพระเกียรติจังหวัดปทุมธานี
21-21256-27.wav	อำเภอคลองหาดจังหวัดสระแก้ว
21-21256-29.wav	ไปคุยกับนางนอมคุณแม่ของผู้เสียชีวิตนะคะ
21-21256-55.wav	ฐานก่อเหตุทำร้ายร่างกายโดยใช้อาวุธมีดฟันเข้าที่บริเวณศีรษะหน้าอกและกลางหลังของนายปรีชามุ่งเงิน
21-21258-24.wav	เขาขับรถมามาที่โรงพักนี้เนี่ยนะปรากฏว่าตัวนายจีรศักดิ์เนี่ย
21-21258-27.wav	ค่ะนายจีรศักดิ์ซึ่งจริงจริงก็อยู่บ้านของเขาแหละเสพกัญชาไง
21-21261-25.wav	เดินทางจากสถานีหาดใหญ่เข้ากรุงเทพนะครับ
21-21262-97.wav	ทุกครั้งที่เดินทางไปที่บ้านใบเตย
21-21263-10.wav	จากกรณีที่เรืออินแปลงของอำเภอกรรมราศัยจังหวัดกาฬสินธุ์
21-21263-13.wav	บริเวณวัดท่าตูมวารินตำบลท่าตูมอำเภอเมืองจังหวัดมหาสารคาม
21-21263-24.wav	กู้ภัยเมตตาธรรมจังหวัดกาฬสินธุ์
21-21267-48.wav	และกลุ่มผู้สื่อข่าวของไทยที่เดินทางไปติดตาม
21-21270-28.wav	เรื่องที่1จังหวัดอุบลราชธานี
21-21270-80.wav	เพราะว่ายายอะไรก็พอจะรู้มั่งในจังหวัดอุบล
21-21270-92.wav	ยายพยายามนึกถึงจังหวัดอุบลราชธานีให้ดีนะ
21-21270-94.wav	จังหวัดอุบลราชธานีมีกี่อำเภอ
21-21272-1.wav	โดยระบุว่านางสาวสุภาพรเป็นนักเรียนทุนพระราชทานและยอมสละสิทธิ์ไม่ร่วมประกวดในชุดว่ายน้ำเพื่อแสดงความอาลัย
21-21274-0.wav	สัปดาห์นี้ใครที่จะวางแผนเดินทางทำกิจกรรมกลางแจ้งสภาพอากาศเป็นอย่างไร
21-21275-27.wav	เป็นเจ้าของร้านเสริมสวยในอำเภอทุ่งใหญ่จังหวัดนครศรีธรรมราช
21-21275-28.wav	ตำรวจได้รับแจ้งเหตุก็เข้าไปตรวจสอบนางสาวยาเนี่ยยืนร้องไห้อยู่ในบ้านเนี่ยนะคะ
21-21280-104.wav	ซึ่งเรื่องนี้เนี่ยนะคะหลังจากที่เมื่อวานนายอัจฉริยะได้มีการแหมทุบโต๊ะปะทะคารมกันกับผู้บริหารโรงพยาบาลแล้วเนี่ย
21-21280-105.wav	ก็ได้เดินทางไปร้องที่กระทรวงสาธารณสุขด้วยนะคะ
21-21281-17.wav	กลางดึกถึงจังหวัดนครราชสีมาเลยทีเดียวค่ะ
21-21282-57.wav	ก็เดินทางมาที่เกิดเหตุแล้วบอกกับทีมข่าวแบบนี้
21-21283-16.wav	ออกมาขับรับส่งประชาชนที่ตั้งใจเดินทาง
21-21283-44.wav	ให้กับประชาชนที่เดินทางมาจากทั่วทุกสารทิศ
21-21286-3.wav	แถมกับมีอาหารแปรรูปพร้อมกับสร้างบรรยากาศน่าท่องเที่ยวด้วย
21-21286-46.wav	ที่เป็นภูมิปัญญาความอร่อยของชาวบ้านสาขาจังหวัดสมุทรปราการค่ะ
21-21287-15.wav	นางสาวเอก็แนะนำให้ไปเปิดบัญชี
21-21287-21.wav	กระทั่งสามีของนางสาวเอเสียชีวิตเมื่อเดือนตุลาคมปีที่แล้ว
21-21287-37.wav	ก็ไปติดต่อที่นางสาวเอบอกรับปาก
21-21288-21.wav	โซนจีนที่อำเภอปลวกแดงจังหวัดระยองนะคะ
21-21289-63.wav	รองผู้บังคับการตำรวจภูธรจังหวัดสงขลาครับ
21-21291-16.wav	เมื่อวานนี้ไปไหว้สารหลักเมืองที่จังหวัดนครศรีธรรมราชนะคะ
21-21291-22.wav	ก็คือตำรวจนายผู้ใหญ่ยังไปล้อมหน้าล้อมหนังเพียบแบบนี้นะคะ
21-21291-7.wav	ตำแหน่งที่ปรึกษาประจำสำนักนายกรัฐมนตรี
21-21292-256.wav	แล้วก็จังหวัดปราจีนบุรีกำลังตรวจสอบอย่างใกล้ชิดค่ะ
21-21292-341.wav	ซึ่งเอาเป็นว่าใครที่อยู่ในพื้นที่ที่คิดว่าน่าจะเป็นเส้นทางการเดินทาง
21-21292-367.wav	ก็เอาไปเช็คอีกอย่างเงี้ยอืมคือตอนเนี้ยปรากฏมันเดินทางไปหลายที่เหลือเกิน
21-21292-636.wav	คือเรื่องนี้ก็มีการเดินทางไปที่วัดบางกระดานะคะ
21-21292-648.wav	แล้วตัวของลูกชายเขาเองก็เดินทางมาจากจันทบุรีนะคะไปดูอาการ
21-21293-3.wav	ที่จังหวัดเชียงใหม่นะครับแล้วก็ได้ประกันไปในวงเงินหนึ่งแสนบาทครับ
21-21294-71.wav	กฎหมายผังเมืองมีทุกจังหวัดทั่วประเทศ
21-21296-4.wav	เสียงเพลงชาติไทยที่ดังกึกกล้องภายในโรงเรียนไทยรัฐวิทยา1จังหวัดลพบุรี
21-21297-2.wav	เกิดแรงระเบิดขึ้นในพื้นที่อำเภอหัวหินจังหวัดประจวบคีรีขันธ์
21-21297-30.wav	เพื่อที่จะเดินทางตามปกติค่ะ
21-21297-44.wav	เมืองหัวหินวันนี้ยังคงมีนักท่องเที่ยวเดินทางไปตากอากาศและพักผ่อนหย่อนใจ
21-21297-46.wav	ชาวบ้านที่นี่ยังต้อนรับนักท่องเที่ยวที่จะเดินทางไปชมเสน่ห์ของสถานที่ที่ขึ้นชื่อว่าเป็นเมืองตากอากาศของผู้ดีเก่า
